AC;AC;17
AC;AL;12
AC;AM;12
AC;AP;12
AC;BA;12
AC;CE;12
AC;DF;12
AC;ES;12
AC;GO;12
AC;MA;12
AC;MT;12
AC;MS;12
AC;MG;12
AC;PA;12
AC;PB;12
AC;PR;12
AC;PE;12
AC;PI;12
AC;RN;12
AC;RS;12
AC;RJ;12
AC;RO;12
AC;RR;12
AC;SC;12
AC;SP;12
AC;SE;12
AC;TO;12
AC;EX;4
AL;AC;12
AL;AL;17
AL;AM;12
AL;AP;12
AL;BA;12
AL;CE;12
AL;DF;12
AL;ES;12
AL;GO;12
AL;MA;12
AL;MT;12
AL;MS;12
AL;MG;12
AL;PA;12
AL;PB;12
AL;PR;12
AL;PE;12
AL;PI;12
AL;RN;12
AL;RS;12
AL;RJ;12
AL;RO;12
AL;RR;12
AL;SC;12
AL;SP;12
AL;SE;12
AL;TO;12
AL;EX;4
AM;AC;12
AM;AL;12
AM;AM;17
AM;AP;12
AM;BA;12
AM;CE;12
AM;DF;12
AM;ES;12
AM;GO;12
AM;MA;12
AM;MT;12
AM;MS;12
AM;MG;12
AM;PA;12
AM;PB;12
AM;PR;12
AM;PE;12
AM;PI;12
AM;RN;12
AM;RS;12
AM;RJ;12
AM;RO;12
AM;RR;12
AM;SC;12
AM;SP;12
AM;SE;12
AM;TO;12
AM;EX;4
AP;AC;12
AP;AL;12
AP;AM;12
AP;AP;17
AP;BA;12
AP;CE;12
AP;DF;12
AP;ES;12
AP;GO;12
AP;MA;12
AP;MT;12
AP;MS;12
AP;MG;12
AP;PA;12
AP;PB;12
AP;PR;12
AP;PE;12
AP;PI;12
AP;RN;12
AP;RS;12
AP;RJ;12
AP;RO;12
AP;RR;12
AP;SC;12
AP;SP;12
AP;SE;12
AP;TO;12
AP;EX;4
BA;AC;12
BA;AL;12
BA;AM;12
BA;AP;12
BA;BA;17
BA;CE;12
BA;DF;12
BA;ES;12
BA;GO;12
BA;MA;12
BA;MT;12
BA;MS;12
BA;MG;12
BA;PA;12
BA;PB;12
BA;PR;12
BA;PE;12
BA;PI;12
BA;RN;12
BA;RS;12
BA;RJ;12
BA;RO;12
BA;RR;12
BA;SC;12
BA;SP;12
BA;SE;12
BA;TO;12
BA;EX;4
CE;AC;12
CE;AL;12
CE;AM;12
CE;AP;12
CE;BA;12
CE;CE;17
CE;DF;12
CE;ES;12
CE;GO;12
CE;MA;12
CE;MT;12
CE;MS;12
CE;MG;12
CE;PA;12
CE;PB;12
CE;PR;12
CE;PE;12
CE;PI;12
CE;RN;12
CE;RS;12
CE;RJ;12
CE;RO;12
CE;RR;12
CE;SC;12
CE;SP;12
CE;SE;12
CE;TO;12
CE;EX;4
DF;AC;12
DF;AL;12
DF;AM;12
DF;AP;12
DF;BA;12
DF;CE;12
DF;DF;17
DF;ES;12
DF;GO;12
DF;MA;12
DF;MT;12
DF;MS;12
DF;MG;12
DF;PA;12
DF;PB;12
DF;PR;12
DF;PE;12
DF;PI;12
DF;RN;12
DF;RS;12
DF;RJ;12
DF;RO;12
DF;RR;12
DF;SC;12
DF;SP;12
DF;SE;12
DF;TO;12
DF;EX;4
ES;AC;12
ES;AL;12
ES;AM;12
ES;AP;12
ES;BA;12
ES;CE;12
ES;DF;12
ES;ES;17
ES;GO;12
ES;MA;12
ES;MT;12
ES;MS;12
ES;MG;12
ES;PA;12
ES;PB;12
ES;PR;12
ES;PE;12
ES;PI;12
ES;RN;12
ES;RS;12
ES;RJ;12
ES;RO;12
ES;RR;12
ES;SC;12
ES;SP;12
ES;SE;12
ES;TO;12
ES;EX;4
GO;AC;12
GO;AL;12
GO;AM;12
GO;AP;12
GO;BA;12
GO;CE;12
GO;DF;12
GO;ES;12
GO;GO;17
GO;MA;12
GO;MT;12
GO;MS;12
GO;MG;12
GO;PA;12
GO;PB;12
GO;PR;12
GO;PE;12
GO;PI;12
GO;RN;12
GO;RS;12
GO;RJ;12
GO;RO;12
GO;RR;12
GO;SC;12
GO;SP;12
GO;SE;12
GO;TO;12
GO;EX;4
MA;AC;12
MA;AL;12
MA;AM;12
MA;AP;12
MA;BA;12
MA;CE;12
MA;DF;12
MA;ES;12
MA;GO;12
MA;MA;17
MA;MT;12
MA;MS;12
MA;MG;12
MA;PA;12
MA;PB;12
MA;PR;12
MA;PE;12
MA;PI;12
MA;RN;12
MA;RS;12
MA;RJ;12
MA;RO;12
MA;RR;12
MA;SC;12
MA;SP;12
MA;SE;12
MA;TO;12
MA;EX;4
MT;AC;12
MT;AL;12
MT;AM;12
MT;AP;12
MT;BA;12
MT;CE;12
MT;DF;12
MT;ES;12
MT;GO;12
MT;MA;12
MT;MT;17
MT;MS;12
MT;MG;12
MT;PA;12
MT;PB;12
MT;PR;12
MT;PE;12
MT;PI;12
MT;RN;12
MT;RS;12
MT;RJ;12
MT;RO;12
MT;RR;12
MT;SC;12
MT;SP;12
MT;SE;12
MT;TO;12
MT;EX;4
MS;AC;12
MS;AL;12
MS;AM;12
MS;AP;12
MS;BA;12
MS;CE;12
MS;DF;12
MS;ES;12
MS;GO;12
MS;MA;12
MS;MT;12
MS;MS;17
MS;MG;12
MS;PA;12
MS;PB;12
MS;PR;12
MS;PE;12
MS;PI;12
MS;RN;12
MS;RS;12
MS;RJ;12
MS;RO;12
MS;RR;12
MS;SC;12
MS;SP;12
MS;SE;12
MS;TO;12
MS;EX;4
MG;AC;7
MG;AL;7
MG;AM;7
MG;AP;7
MG;BA;7
MG;CE;7
MG;DF;7
MG;ES;7
MG;GO;7
MG;MA;7
MG;MT;7
MG;MS;7
MG;MG;18
MG;PA;7
MG;PB;7
MG;PR;12
MG;PE;7
MG;PI;7
MG;RN;7
MG;RS;12
MG;RJ;12
MG;RO;7
MG;RR;7
MG;SC;12
MG;SP;12
MG;SE;7
MG;TO;7
MG;EX;4
PA;AC;12
PA;AL;12
PA;AM;12
PA;AP;12
PA;BA;12
PA;CE;12
PA;DF;12
PA;ES;12
PA;GO;12
PA;MA;12
PA;MT;12
PA;MS;12
PA;MG;12
PA;PA;17
PA;PB;12
PA;PR;12
PA;PE;12
PA;PI;12
PA;RN;12
PA;RS;12
PA;RJ;12
PA;RO;12
PA;RR;12
PA;SC;12
PA;SP;12
PA;SE;12
PA;TO;12
PA;EX;4
PB;AC;12
PB;AL;12
PB;AM;12
PB;AP;12
PB;BA;12
PB;CE;12
PB;DF;12
PB;ES;12
PB;GO;12
PB;MA;12
PB;MT;12
PB;MS;12
PB;MG;12
PB;PA;12
PB;PB;17
PB;PR;12
PB;PE;12
PB;PI;12
PB;RN;12
PB;RS;12
PB;RJ;12
PB;RO;12
PB;RR;12
PB;SC;12
PB;SP;12
PB;SE;12
PB;TO;12
PB;EX;4
PR;AC;7
PR;AL;7
PR;AM;7
PR;AP;7
PR;BA;7
PR;CE;7
PR;DF;7
PR;ES;7
PR;GO;7
PR;MA;7
PR;MT;7
PR;MS;7
PR;MG;12
PR;PA;7
PR;PB;7
PR;PR;18
PR;PE;7
PR;PI;7
PR;RN;7
PR;RS;12
PR;RJ;12
PR;RO;7
PR;RR;7
PR;SC;12
PR;SP;12
PR;SE;7
PR;TO;7
PR;EX;4
PE;AC;12
PE;AL;12
PE;AM;12
PE;AP;12
PE;BA;12
PE;CE;12
PE;DF;12
PE;ES;12
PE;GO;12
PE;MA;12
PE;MT;12
PE;MS;12
PE;MG;12
PE;PA;12
PE;PB;12
PE;PR;12
PE;PE;17
PE;PI;12
PE;RN;12
PE;RS;12
PE;RJ;12
PE;RO;12
PE;RR;12
PE;SC;12
PE;SP;12
PE;SE;12
PE;TO;12
PE;EX;4
PI;AC;12
PI;AL;12
PI;AM;12
PI;AP;12
PI;BA;12
PI;CE;12
PI;DF;12
PI;ES;12
PI;GO;12
PI;MA;12
PI;MT;12
PI;MS;12
PI;MG;12
PI;PA;12
PI;PB;12
PI;PR;12
PI;PE;12
PI;PI;17
PI;RN;12
PI;RS;12
PI;RJ;12
PI;RO;12
PI;RR;12
PI;SC;12
PI;SP;12
PI;SE;12
PI;TO;12
PI;EX;4
RN;AC;12
RN;AL;12
RN;AM;12
RN;AP;12
RN;BA;12
RN;CE;12
RN;DF;12
RN;ES;12
RN;GO;12
RN;MA;12
RN;MT;12
RN;MS;12
RN;MG;12
RN;PA;12
RN;PB;12
RN;PR;12
RN;PE;12
RN;PI;12
RN;RN;17
RN;RS;12
RN;RJ;12
RN;RO;12
RN;RR;12
RN;SC;12
RN;SP;12
RN;SE;12
RN;TO;12
RN;EX;4
RS;AC;7
RS;AL;7
RS;AM;7
RS;AP;7
RS;BA;7
RS;CE;7
RS;DF;7
RS;ES;7
RS;GO;7
RS;MA;7
RS;MT;7
RS;MS;7
RS;MG;12
RS;PA;7
RS;PB;7
RS;PR;12
RS;PE;7
RS;PI;7
RS;RN;7
RS;RS;17
RS;RJ;12
RS;RO;7
RS;RR;7
RS;SC;12
RS;SP;12
RS;SE;7
RS;TO;7
RS;EX;4
RJ;AC;7
RJ;AL;7
RJ;AM;7
RJ;AP;7
RJ;BA;7
RJ;CE;7
RJ;DF;7
RJ;ES;7
RJ;GO;7
RJ;MA;7
RJ;MT;7
RJ;MS;7
RJ;MG;12
RJ;PA;7
RJ;PB;7
RJ;PR;12
RJ;PE;7
RJ;PI;7
RJ;RN;7
RJ;RS;12
RJ;RJ;19
RJ;RO;7
RJ;RR;7
RJ;SC;12
RJ;SP;12
RJ;SE;7
RJ;TO;7
RJ;EX;4
RO;AC;12
RO;AL;12
RO;AM;12
RO;AP;12
RO;BA;12
RO;CE;12
RO;DF;12
RO;ES;12
RO;GO;12
RO;MA;12
RO;MT;12
RO;MS;12
RO;MG;12
RO;PA;12
RO;PB;12
RO;PR;12
RO;PE;12
RO;PI;12
RO;RN;12
RO;RS;12
RO;RJ;12
RO;RO;17
RO;RR;12
RO;SC;12
RO;SP;12
RO;SE;12
RO;TO;12
RO;EX;4
RR;AC;12
RR;AL;12
RR;AM;12
RR;AP;12
RR;BA;12
RR;CE;12
RR;DF;12
RR;ES;12
RR;GO;12
RR;MA;12
RR;MT;12
RR;MS;12
RR;MG;12
RR;PA;12
RR;PB;12
RR;PR;12
RR;PE;12
RR;PI;12
RR;RN;12
RR;RS;12
RR;RJ;12
RR;RO;12
RR;RR;17
RR;SC;12
RR;SP;12
RR;SE;12
RR;TO;12
RR;EX;4
SC;AC;7
SC;AL;7
SC;AM;7
SC;AP;7
SC;BA;7
SC;CE;7
SC;DF;7
SC;ES;7
SC;GO;7
SC;MA;7
SC;MT;7
SC;MS;7
SC;MG;12
SC;PA;7
SC;PB;7
SC;PR;12
SC;PE;7
SC;PI;7
SC;RN;7
SC;RS;12
SC;RJ;12
SC;RO;7
SC;RR;7
SC;SC;17
SC;SP;12
SC;SE;7
SC;TO;7
SC;EX;4
SP;AC;7
SP;AL;7
SP;AM;7
SP;AP;7
SP;BA;7
SP;CE;7
SP;DF;7
SP;ES;7
SP;GO;7
SP;MA;7
SP;MT;7
SP;MS;7
SP;MG;12
SP;PA;7
SP;PB;7
SP;PR;12
SP;PE;7
SP;PI;7
SP;RN;7
SP;RS;12
SP;RJ;12
SP;RO;7
SP;RR;7
SP;SC;12
SP;SP;18
SP;SE;7
SP;TO;7
SP;EX;4
SE;AC;12
SE;AL;12
SE;AM;12
SE;AP;12
SE;BA;12
SE;CE;12
SE;DF;12
SE;ES;12
SE;GO;12
SE;MA;12
SE;MT;12
SE;MS;12
SE;MG;12
SE;PA;12
SE;PB;12
SE;PR;12
SE;PE;12
SE;PI;12
SE;RN;12
SE;RS;12
SE;RJ;12
SE;RO;12
SE;RR;12
SE;SC;12
SE;SP;12
SE;SE;17
SE;TO;12
SE;EX;4
TO;AC;12
TO;AL;12
TO;AM;12
TO;AP;12
TO;BA;12
TO;CE;12
TO;DF;12
TO;ES;12
TO;GO;12
TO;MA;12
TO;MT;12
TO;MS;12
TO;MG;12
TO;PA;12
TO;PB;12
TO;PR;12
TO;PE;12
TO;PI;12
TO;RN;12
TO;RS;12
TO;RJ;12
TO;RO;12
TO;RR;12
TO;SC;12
TO;SP;12
TO;SE;12
TO;TO;17
TO;EX;4
EX;AC;4
EX;AL;4
EX;AM;4
EX;AP;4
EX;BA;4
EX;CE;4
EX;DF;4
EX;ES;4
EX;GO;4
EX;MA;4
EX;MT;4
EX;MS;4
EX;MG;4
EX;PA;4
EX;PB;4
EX;PR;4
EX;PE;4
EX;PI;4
EX;RN;4
EX;RS;4
EX;RJ;4
EX;RO;4
EX;RR;4
EX;SC;4
EX;SP;4
EX;SE;4
EX;TO;4
EX;EX;0
